name,translation
"Ward vs . Demons","Guarda contra Demônios"
"Ward vs . Spirits","Guarda contra Espíritos"
"Ward vs. Ghosts","Guarda contra Fantasmas"
"Ward vs. Magi","Guarda contra Magos"
"Warding Circle vs. Celestial Beings","Círculo de Proteção contra Seres Celestiais"
"Warding Circle vs. Demons","Círculo de Proteção contra Demônios"
"Warding Circle vs. Magi","Círculo de Proteção contra Magos"
"Way of the Wendigo","Caminho do Wendigo"
"Way of the Wendigo","Caminho do Wendigo"
"What’s Yours is Mine* (T)","O Que É Seu É Meu* (T)"
"Wizard’s Gift*","Dádiva do Mago*"
"Drawing upon the Bound","Recorrendo ao Vinculado"
"Platonic Split","Divisão Platônica"
"Soul Disjunction","Disjunção da Alma"
"Surfeit of Serpents, A","Excesso de Serpentes"
"Whips of the Erinyes","Chicotes das Erínias"
"Banning Rituals (T)","Rituais de Banimento (T)"
"Banish Big Brother","Banir o Grande Irmão"
"Blood Into Water","Sangue em Água"
"Blood Mastery","Maestria do Sangue"
"Burning Blade","Lâmina Flamejante"
"Calling the Restless Spirit","Chamando o Espírito Inquieto"
"Craft Bloodstone","Forjar Heliotrópio"
"Crimson Sentinel","Sentinela Carmesim"
"Defense of the Sacred Haven","Defesa do Refúgio Sagrado"
"Deflection of the Wooden Doom","Desviar a Perdição de Madeira"
"Donning the Mask of Shadows","Vestindo a Máscara das Sombras"
"Encrypt Missive","Criptografar Mensagem"
Flatline,"Linha Reta"
Flatline,"Linha Reta"
"Impassable Trail","Trilha Intransponível"
Inscription,Inscrição
"Iron Body","Corpo de Ferro"
"Iron Body","Corpo de Ferro"
"Open Passage, The","A Passagem Aberta"
"Principle Focus of Vitae Infusion","Foco Principal da Infusão de Vitae"
"Purge the Inner Demon","Expurgar o Demônio Interior"
"Scent of the Lupine’s Passing","Cheiro da Passagem do Lupino"
"Wake with Evening’s Freshness","Despertar com o Frescor do Entardecer"
"Banish Big Brother","Banir o Grande Irmão"
"Binding the Beast","Vinculando a Besta"
"Bladed Hands","Mãos Laminadas"
"Detect the Hidden Observer","Detectar o Observador Oculto"
"Detect the Hidden Observer","Detectar o Observador Oculto"
"Heart of Stone","Coração de Pedra"
"Hell's Calling","Chamado do Inferno"
"Hell’s Calling","Chamado do Inferno"
"Incorporeal Passage","Passagem Incorpórea"
"Pavis of Foul Presence","Pavês da Presença Vil"
"Protean Curse","Maldição Proteana"
"Ward (and Warding Circle) vs. Cainite/Kindred","Guarda (e Círculo de Proteção) contra Cainitas/Kindred"
"Ward (and Warding Circle) vs. Fae","Guarda (e Círculo de Proteção) contra as Fadas"
"Ward (and Warding Circle) vs. Lupines","Guarda (e Círculo de Proteção) contra Lupinos"
"Ward Versus Vitae","Guarda contra Vitae"
"Ward vs. Vitae","Guarda contra Vitae"
"Abandon the Fetters of the Blood","Abandonar as Amarras do Sangue"
"Blood Contract","Contrato de Sangue"
"Enchant Talisman","Encantar Talismã"
"Ward (and Warding Circle) vs. Demons","Guarda (e Círculo de Proteção) contra Demônios"
"Ward (and Warding Circle) vs. Ghosts","Guarda (e Círculo de Proteção) contra Fantasmas"
"Ward (and Warding Circle) vs. Spirits","Guarda (e Círculo de Proteção) contra Espíritos"
"Hidden Haven","Refúgio Oculto"
"Father's Freedom","Liberdade do Pai"
"Warding Circle versus Technology","Círculo de Proteção contra Tecnologia"
"Craft Bloodstone / Mark of Nod","Forjar Heliotrópio / Marca de Nod"
"Defense of the Sacred Haven / Sanctuary from Michael’s Wrath","Defesa do Refúgio Sagrado / Santuário contra a Ira de Miguel"
"Deflection of Wooden Doom / Defy the Crone","Desviar a Perdição de Madeira / Desafiar a Anciã"
"Illuminate the Trail of Prey - Blaze the Heretic","Iluminar a Trilha da Presa - Marcar o Herege"
"Principal Focus of Vitae Infusion / Vitae Reliquary","Foco Principal da Infusão de Vitae / Relicário de Vitae"
"Steps of the Terrified / Condemn the Sins","Passos do Aterrorizado / Condenar os Pecados"
"Summon Guardian Spirit / Caine’s Angel","Invocar Espírito Guardião / Anjo de Caim"
"The Open Passage / Part the Obstacle","A Passagem Aberta / Separar o Obstáculo"
"Bone of Lies / Unearth Sin","Osso das Mentiras / Desenterrar o Pecado"
"Bottled Voice / Sealing Lies","Voz Engarrafada / Selando Mentiras"
"Firewalker - Relieve Michael’s Curse","Andarilho do Fogo - Aliviar a Maldição de Miguel"
"Forging the Reliquary","Forjando o Relicário"
"Incorporeal Passage / Angelic Form","Passagem Incorpórea / Forma Angelical"
"Mirror of Second Sight / Reveal the Soul","Espelho da Segunda Visão / Revelar a Alma"
"Soul of the Homonculi / Caine’s Cherub","Alma dos Homúnculos / Querubim de Caim"
"Ward (and Warding Circle) vs. Cainite/Kindred / Cast Out the Unclean","Guarda (e Círculo de Proteção) contra Cainitas/Kindred / Expulsar o Impuro"
"Dominion - Deny the Heretic","Domínio - Negar o Herege"
"Invisible Chains of Binding / Shackles of the Condemned","Correntes Invisíveis de Vínculo / Grilhões dos Condenados"
"One Mind of the Covens / Commune With Caine","Uma Mente dos Covis / Comunhão com Caim"
"Paper Flesh - Resist Not Thy Judgment","Carne de Papel - Não Resistir a Teu Julgamento"
"Umbra Walk / Part the Shadow World","Caminhada na Umbra / Separar o Mundo das Sombras"
"Ward (and Warding Circle) vs. Demons / Cast out the Adversary (Suffer not the Adversary)","Guarda (e Círculo de Proteção) contra Demônios / Expulsar o Adversário"
"Chill of the Windsaber - Caine’s Verdict","Frio da Sabre-do-Vento - Veredito de Caim"
"Return the Blade","Devolver a Lâmina"
"The Gift / Caine's Mastery","A Dádiva / Maestria de Caim"
"The Severed Hand","A Mão Decepada"
"Tree of Damnation","Árvore da Danação"
"Utter Destruction of Bonds / Shatter Faith","Destruição Total dos Vínculos / Estilhaçar a Fé"
"Autumn's Armor","Armadura do Outono"
"Beast that Feeds on Dreams","Besta que se Alimenta de Sonhos"
"Blood of Flame","Sangue de Chama"
"Borne by Wind","Levado pelo Vento"
"Communicate with Kindred Sire","Comunicar com o Progenitor Kindred"
"Concentrated Vitae","Vitae Concentrada"
"Craft Weirding Stone","Forjar Pedra Estranha"
"Defense of the Sacred Haven","Defesa do Refúgio Sagrado"
"Deflection of the Wooden Doom","Desviar a Perdição de Madeira"
"Drinking Death","Bebendo a Morte"
Enlightenment,Iluminação
"Eyes of the Dead","Olhos dos Mortos"
Hospitality,Hospitalidade
"Invoke the Lesser Sign of Power","Invocar o Sinal Menor de Poder"
"Invoke the Lesser Sign of Power","Invocar o Sinal Menor de Poder"
"Master of the Domain","Senhor do Domínio"
"Mephistophelean Minx","Sedutora Mefistofélica"
"Reawakening Dead Water","Reavivando a Água Morta"
"Reawakening the Dead Water","Reavivando a Água Morta"
Reflections,Reflexos
"Revelation of Blood Lineage","Revelação da Linhagem de Sangue"
"Ritual of Death’s Embrace","Ritual do Abraço da Morte"
"Rouse the Elemental Spirit","Despertar o Espírito Elemental"
"Service for Souls","Serviço pelas Almas"
"Servitor's Perception","Percepção do Servidor"
"Treasured Ornaments","Ornamentos Preciosos"
"Truth in Water","Verdade em Água"
"Unnatural Decay","Decomposição Antinatural"
"Ward (and Warding Circle) vs. Ghouls","Guarda (e Círculo de Proteção) contra Carniçais"
"Withering Agony","Agonia Definhante"
"Animate Curios","Animar Curiosidades"
"Beyond the Wall of Death","Além da Muralha da Morte"
"Conjure Spirit","Conjurar Espírito"
"Cowing the Servant","Intimidando o Servo"
"Earth’s Embrace","Abraço da Terra"
"Evoke the Storm","Evocar a Tempestade"
"Incubus Visage","Semblante de Íncubo"
"Invoke Greater Sign of Power","Invocar o Sinal Maior de Poder"
"Merging of Souls","Fusão de Almas"
"One with the Forest","Um com a Floresta"
"Pool of Secrets","Poço dos Segredos"
"Raze the Lelek","Arrasar o Lelek"
"Refuge of the Thirsty Grave","Refúgio do Túmulo Sedento"
"Scrying Pool","Poço de Escrutínio"
"Sentinels of the Haven","Sentinelas do Refúgio"
"The Floating Dead","O Morto Flutuante"
"Ties that Bind","Laços que Prendem"
"Ties that Bind","Laços que Prendem"
"Ward (and Warding Circle) vs. Cainite/Kindred","Guarda (e Círculo de Proteção) contra Cainitas/Kindred"
"Ward (and Warding Circle) vs. Fae","Guarda (e Círculo de Proteção) contra as Fadas"
"Ward (and Warding Circle) vs. Lupines","Guarda (e Círculo de Proteção) contra Lupinos"
"Ward Versus Cathayan","Guarda contra Cathayan"
"Ward vs. Vitae","Guarda contra Vitae"
"Conjure Demon","Conjurar Demônio"
"Create Blood Brothers","Criar Irmãos de Sangue"
"Elemental Savior","Salvador Elemental"
"Gaze of the Gorgon","Olhar da Górgona"
"Kupala’s Night","Noite de Kupala"
"Lesser Trigger","Gatilho Menor"
"Nemesis of the Living Earth","Némesis da Terra Viva"
"The Inmost Tug","O Puxão Mais Profundo"
"The Inmost Tug","O Puxão Mais Profundo"
"Ward (and Warding Circle) vs. Demons","Guarda (e Círculo de Proteção) contra Demônios"
"Ward (and Warding Circle) vs. Ghosts","Guarda (e Círculo de Proteção) contra Fantasmas"
"Ward (and Warding Circle) vs. Spirits","Guarda (e Círculo de Proteção) contra Espíritos"
"Conjure Greater Demon","Conjurar Demônio Maior"
"Conjure Lesser Demon","Conjurar Demônio Menor"
"Create Revenant Line","Criar Linhagem Revenant"
"Create Vozhd","Criar Vozhd"
"Create Vozhd","Criar Vozhd"
Dracul,Dracul
"Drowning in Earth","Afogando-se na Terra"
"Embracing the Demon","Abraçando o Demônio"
"Greater Scrying","Escrutínio Maior"
"Greater Trigger","Gatilho Maior"
Hospitality,Hospitalidade
"Inmost Tug, The","O Puxão Mais Profundo"
"Servitor Sending","Envio do Servidor"
"Storm Hound","Cão da Tempestade"
"Casting of Bones","Lançamento dos Ossos"
"Eldritch Beacon","Farol Estranho"
"Eyes of Despondent Revelation","Olhos da Revelação Desanimada"
"Fettered Minion","Lacaio Acorrentado"
"Howl from Beyond","Uivo do Além"
"Hungry Mold","Bolor Faminto"
"Kiss of Ages","Beijo das Eras"
"Knell of Doom","Dobre da Perdição"
"Skull of Warning","Crânio de Aviso"
"Unearth the Hidden Corpse","Desenterrar o Cadáver Oculto"
"Graveyard Mists","Névoas do Cemitério"
"Implacable Vigor","Vigor Implacável"
"Malediction of Fetid Veins","Maldição das Veias Fétidas"
"Mark of Despair","Marca do Desespero"
"Peek Past the Shroud","Espiar Além do Véu"
"Resurrection of Stirred Blood","Ressurreição do Sangue Agitado"
"Veil that Bars Eternity","Véu que Barra a Eternidade"
"Draught of Dust and Ashes","Poção de Pó e Cinzas"
"Sanctuary of Living Death","Santuário da Morte Viva"
"Orpheus' Descent","Descida de Orfeu"
"Mirror of the Gods","Espelho dos Deuses"
"Shroud of Day","Véu do Dia"
"Brother's Eyes","Olhos do Irmão"
"Strength of the Vanquished","Força do Derrotado"
Severance,Rompimento
"Call of the Hungry Dead","Chamado dos Mortos Famintos"
"Call of the Hungry Dead","Chamado dos Mortos Famintos"
"Draining the Well of Life","Drenando o Poço da Vida"
"Eldritch Beacon","Farol Estranho"
"Eldritch Beacon","Farol Estranho"
"Eyes of the Grave","Olhos do Túmulo"
"Eyes of the Grave","Olhos do Túmulo"
"Generation of the Acheron","Geração do Aqueronte"
Puppet,Marionete
Puppet,Marionete
"Spirit Beacon","Farol Espiritual"
"Spirit Beacon","Farol Espiritual"
Vortex,Vórtice
"Word of Insight","Palavra de Discernimento"
"Cadaver’s Touch","Toque do Cadáver"
"Call on the Shadow's Grace","Invocar a Graça da Sombra"
"Call On the Shadow's Grace","Invocar a Graça da Sombra"
"Din of the Damned","Alarido dos Condenados"
"Din of the Damned","Alarido dos Condenados"
"Peek Past the Shroud","Espiar Além do Véu"
"Peek Past the Shroud","Espiar Além do Véu"
"Ritual of the Unearthed Fetter","Ritual da Amarra Desenterrada"
"Ritual of the Unearthed Fetter","Ritual da Amarra Desenterrada"
"Tempest Prison","Prisão da Tempestade"
"Chill of Oblivion","Frio do Esquecimento"
"Chill of Oblivion","Frio do Esquecimento"
"Grasp the Ghostly","Agarrar o Fantasmagórico"
"Grasp the Ghostly","Agarrar o Fantasmagórico"
"Summon Ethereal Horde","Invocar Horda Etérea"
"Blood Crystal","Cristal de Sangue"
"Water Walking","Caminhar sobre a Água"
"Enfolding the Believers","Envolvendo os Crentes"
"Transcending Barriers Through Love","Transcendendo Barreiras Através do Amor"
"The Prusuit of Apotheosis","A Busca pela Apoteose"
Haruspicy,Aruspícia
"Sanctify the Temple","Santificar o Templo"
"Craft Dream Catcher","Forjar Capturador de Sonhos"
"Houngan's Doll","Boneca do Houngan"
"Skinwalker's Belt","Cinto do Andarilho de Pele"
"Beat Your Way to Glory","Abra Caminho para a Glória"
"Calling Card","Cartão de Visita"
"Baron Zaraguin's Sting","Ferrão do Barão Zaraguin"
BFU,BFU
"Bloody Mary","Maria Sangrenta"
Animaa,Animaa
"Armor of Diamond Serenity","Armadura da Serenidade de Diamante"
"Armor of Diamond Serenity","Armadura da Serenidade de Diamante"
"Ash of Agni’s Curse","Cinzas da Maldição de Agni"
"Blood Walk","Caminhada do Sangue"
"Craft Bloodstone","Forjar Heliotrópio"
"Defense of the Sacred Haven","Defesa do Refúgio Sagrado"
"Deflection of the Wooden Doom","Desviar a Perdição de Madeira"
Garimaa,Garimaa
"Impassable Trail","Trilha Intransponível"
"Impressive Visage","Semblante Impressionante"
Jinx,Azar
"Open Passage, The","A Passagem Aberta"
"Purity of the Flesh","Pureza da Carne"
"Rakta-Maya Rituals","Rituais Rakta-Maya"
"Steps of the Terrified","Passos do Aterrorizado"
"Ward (and Warding Circle) vs. Ghosts","Guarda (e Círculo de Proteção) contra Fantasmas"
"Ward (and Warding Circle) vs. Ghouls","Guarda (e Círculo de Proteção) contra Carniçais"
"Water Walking","Caminhar sobre a Água"
Aurava,Aurava
"Bladed Hands","Mãos Laminadas"
"Clinging of the Insect","Aderência do Inseto"
"Destiny’s Call","Chamado do Destino"
"Eyes of the Past","Olhos do Passado"
Firewalker,"Andarilho do Fogo"
"Flesh of the Fiery Touch","Carne do Toque Flamejante"
"Incorporeal Passage","Passagem Incorpórea"
"Leper’s Curse","Maldição do Leproso"
"Milk of Puutanaa","Leite de Puutanaa"
Scry,Escrutinar
"Ward (and Warding Circle) vs. Cainite/Kindred","Guarda (e Círculo de Proteção) contra Cainitas/Kindred"
"Warded Womb","Ventre Protegido"
"Lion Heart","Coração de Leão"
"Severed Hand","Mão Decepada"
"Transcendentally Satisfying Body Filling","Preenchimento Corporal Transcendentalmente Satisfatório"
"Ward (and Warding Circle) vs. Demons","Guarda (e Círculo de Proteção) contra Demônios"
"Ward (and Warding Circle) vs. Spirits","Guarda (e Círculo de Proteção) contra Espíritos"
"Eye of Mahakala","Olho de Mahakala"
"Loom of Vishnu","Tear de Vishnu"
"Communicate w/ Kindred Sire Speak w/ Sire Basic MET: LotN:R, p.185","Comunicar com o Progenitor Kindred / Falar com o Progenitor"
"Eye of the Translator","Olho do Tradutor"
"Eyes of the Nighthawk / Eagles Eye's","Olhos do Falcão Noturno / Olhos de Águia"
"Messenger of the Winds","Mensageiro dos Ventos"
"Mirror of Second Sight Reflection of Truth Intermediate MET: SG, p.133","Espelho da Segunda Visão / Reflexo da Verdade"
"Accessing the Truth","Acessando a Verdade"
"Illuminate Trail of the Prey Covenant of Enkidu Basic MET: SG, p.130","Iluminar a Trilha da Presa / Pacto de Enkidu"
"Words of Undoing","Palavras de Desfazimento"
"Stone of the True Form","Pedra da Forma Verdadeira"
"The Word of the Dark God","A Palavra do Deus Sombrio"
"To Lace with Hidden Nectar","Adulterar com Néctar Oculto"
"Cheat the Scale of Hades","Enganar a Balança de Hades"
"Discplacement of the Pneuma","Deslocamento do Pneuma"
"Rings Like Chains","Anéis como Correntes"
"Creation of the Shabti","Criação do Shabti"
"Become One with the Land","Tornar-se Um com a Terra"
"Soul of the Land","Alma da Terra"
"Touch the Protector's Mind","Tocar a Mente do Protetor"
"Allah's Blessing","Bênção de Alá"
"The Imp's Affliction","A Aflição do Diabrete"
"The Curse Belated","A Maldição Tardia"
"Refined Digestion","Digestão Refinada"
"Haunting Breeze","Brisa Assombrada"
"Preserve Corpse","Preservar o Cadáver"
"Death's Head","Cabeça da Morte"
"Impregnable Soul","Alma Inexpugnável"
"Enochian Passage","Passagem Enoquiana"
"Extinguish Flames","Extinguir Chamas"
"Ward (and Warding Circle) vs. Demons","Guarda (e Círculo de Proteção) contra Demônios"
"Call of the Hungry Dead","Chamado dos Mortos Famintos"
"Calling the Restless Spirit","Chamando o Espírito Inquieto"
"Casting of Bones","Lançamento dos Ossos"
"Craft Bloodstone","Forjar Heliotrópio"
"Craft Garde","Forjar Guarda"
"Craft Gris-Gris","Forjar Grigri"
"Craft Gris-Gris","Forjar Grigri"
"Defense of the Sacred Haven","Defesa do Refúgio Sagrado"
"Devil’s Touch","Toque do Diabo"
"Dominoe of Life","Dominó da Vida"
"Enhancing the Curse","Fortalecendo a Maldição"
Extinguish,Extinguir
"Eyes of Despondent Revelation","Olhos da Revelação Desanimada"
"Eyes of the Grave","Olhos do Túmulo"
"Grandfather’s Gift","Dádiva do Avô"
"Howl from Beyond","Uivo do Além"
"Impassable Trail","Trilha Intransponível"
Jinx,Azar
"Knell of Doom","Dobre da Perdição"
"Knowing Stone","Pedra do Conhecimento"
"Part the Veil","Separar o Véu"
"Purity of the Flesh","Pureza da Carne"
"Recure of the Homeland","Recura da Terra Natal"
"Sanguineous Phial","Frasco Sanguíneo"
"Sense the Mystical","Perceber o Místico"
"Singing Charm","Encanto Cantante"
"Spirit Beacon","Farol Espiritual"
"Spite of Harridan","Despeito da Megera"
"Summon Guardian Spirit","Invocar Espírito Guardião"
Trima,Trima
"Two Centimes","Dois Centavos"
"Wake with Evening’s Freshness","Despertar com o Frescor do Entardecer"
"Ward (and Warding Circle) vs. Ghosts","Guarda (e Círculo de Proteção) contra Fantasmas"
"Widow’s Spite","Despeito da Viúva"
"Baleful Doll","Boneca Maléfica"
"Blood Dance","Dança do Sangue"
"Bone of Lies","Osso das Mentiras"
"Bottled Voice","Voz Engarrafada"
"Cadaver’s Touch","Toque do Cadáver"
"Call upon the Shadow’s Grace","Invocar a Graça da Sombra"
"Candle of Rage","Vela da Fúria"
"Cleansing of the Flesh","Purificação da Carne"
"Create Corpse Minion","Criar Lacaio Cadáver"
"Curse Belated, The","A Maldição Tardia"
"Curse Candle","Vela de Maldição"
"Eldritch Glimmer","Brilho Estranho"
"Eyes of the Dead","Olhos dos Mortos"
"Eyes of the Past","Olhos do Passado"
Firewalker,"Andarilho do Fogo"
"Friend of the Trees","Amigo das Árvores"
"Graveyard Mists","Névoas do Cemitério"
